"data__story","data__message","data__updated_time","data__id","paging__previous","paging__next"
"","","2015-06-21T20:58:48+0000","707688259256219_1018762361482139","",""
"","סבלט את החדר שלי בדירת 4.5 חדרים מסבלט חדר ענק עם חדר עבודה פרטי לדירה יש גג ענק 80 מטר ועוד מרפסת גדולה משותפת ל3 החדרים בדירה נשארות שתי שותפות מקסימות הסבלט לחודשי הקיץ יולי אוגוסט עם אופציה לעוד כמה חודשים הדירה ברחוב הס קרוב לים.. ולדיזינגוף ובן יהודה ובוגרשוב השכר הינו 2900 לחודש ללא חשבונות לעוד פרטים גיל 0544649462 sublet for july-augost and a few more months optional subletting my room in an amazing4.5 rooms flat the room has a private office the flat has a massive roof top 80m and a very big balcony 2 female flatmates are staying in the flat very big and neat kitchen 5 min walk from the beach the rent is 2900 not included for further details gil 0544649462","2015-06-21T20:05:36+0000","707688259256219_1017980254893683","",""
"","מחפש דירה לזוג, מרכז תא. סבלט לחודשיים-שלושה.","2015-06-21T18:42:36+0000","707688259256219_1018254088199633","",""
"","שלום לכולם מחפש דירה בתל אביב מרכז לחודשים שלושה הקרובים  מי בעד...?","2015-06-21T18:41:58+0000","707688259256219_1018509258174116","",""
"","מחפשת סבלט עם כניסה מיידית. חודשיים-שלושה, גמישה בתאריכים. משהו שיתאים לזוג, דירת שני חדרים, אפשרי גם דירת סטודיו/חדר. תל אביב עם עדיפות למרכז.. אשמח אם תפרסמו ואודה לעוזרים!","2015-06-21T18:41:27+0000","707688259256219_1018549324836776","",""
"","","2015-06-21T15:02:34+0000","707688259256219_1018574304834278","",""
"","Light and airy room in 3rd floor flat with a great roommate. Flat is a good size for 2 people 67SQM and everything a sublessor could need is awaiting.  Porch access and great ventilation from the bedroom. Flatmate is my cool sister, who is prone to study a lot.  Jerusalem Ave. 138 Jaffa. 5 minute bike ride to the shuk and 10 minutes by bicycle to the sea or NOGA. 2000 shekel a month/ not including electricity bills.  July 4th and October/November (flexible) for the exit.  budaminof@gmail.com  * חדר עם יציאה למרפסת, בדירה מוארת ומרווחת, 67 מטר, קומה 3. בדירה נשארת אחותי- בחורה חכמה ונעימה. 2000 לחודש, לא כולל חשבון חשמל. יפו, שדרות ירושלים 138. אוטובוסים לכל תל אביב ויפו ממש קרוב לדירה. 5 דק באופניים לשוק הפשפשים, 10 דקות לים. הדירה מתפנה ב 4.07 עד אוקטובר/נובמבר - גמיש.  budaminof@gmail.com","2015-06-21T14:27:09+0000","707688259256219_1018529454838763","",""
"","***SUBLET FOR JULY 10 - 15 *** Girls Only!! Ben Yehuda/Bograshov room in a renovated and beautiful appartment, kosher kitchen, close to the beach and everything you need. 150 shekels / day pm for pics","2015-06-21T14:20:03+0000","707688259256219_1018554581502917","",""
"","להשכרה דירת 3 חדרים, כ-100 מ""ר, משופצת מהמם עם 2 חניות פרטיות! ממוקמת בלב הצפון הישן על חוף מציצים. שני חדרי שינה מאסטר ענקיים עם מקלחת ושירותים לכל אחד. מטבח גדול ומפנק עם אי, מלאת חלונות ומוצפת אור. מתאימה לכל מי שרוצה להתפנק  מחיר 10,500 ש""ח  לתיאום רונה 052-8338338","2015-06-21T12:53:44+0000","707688259256219_1018494704842238","",""
"","-סאבלט ל1.7-1.10 -2100 שכ""ד בלי חשבונות. -דירת גג בבוגרשוב עם גג ענק פרטי. -דקה מהסנטר, חמש דקות מהים. -נשארים שני שותפים. -לא מתאים לזוגות. -לא גמיש בתאריכים מלבד אופציה להכנס ב1.8 במקום ב1.7.  זמין בפרטי למעוניינים.","2015-06-21T12:41:52+0000","707688259256219_1018489911509384","",""
"","סבלט מספטמבר עד אמצע אוקטובר באזור הכי שווה","2015-06-21T10:40:30+0000","707688259256219_1017466418278400","",""
"","for sale brand new mobile phones unlocked and simfree sealed in the box with warranty APPLE IPHONE 6 16GB............................450$ APPPLE IPHONE 6 64GB.............................500$ APPPLE IPHONE 6 128GB............................550$ APPPLE IPHONE 6 PLUS 16GB .......................500$ APPLE IPHONE 6 PLUS 64GB.........................550$ APPLE IPHONE 6 PLUS 128 GB.......................600$ SAMSUNG GALAXY S6 32GB...........................500$ SAMSUNG GALAXY S6 64GB...........................550$ SAMSUNG GALAXY S6 128GB.........................600$ SAMSUNG GALAXY S6 EDGE 32GB......................550$ SASMUNG GALAXY S6 EDGE 64GB......................600$ SAMSUNG GALAXY S6 EDGE 128GB.....................650$ APPLE IPHONE 5S 16GB.............................250$ APPPLE IPHONE 5S 32GB............................270$ APPLE IPHONE 5S 64GB.............................300$  i can only respond to emails or skype messages  email: gadgets4ukretailltd2010@gmail.com skype: elect.deals2  TEL: +447937413550","2015-06-21T10:07:29+0000","707688259256219_1018398504851858","",""
"","Rooms with Private Bathroom !!! - Partially split apartment  On Shenkin 55, 1 min from Rothschild Boulevard. Showing tomorrow Tuesday from 19:00 to 20:00, June 23th  (100 meter)  A 3 bedroom, high class apartment, with bathrooms and aircon for each room!!! All furniture as in pics: Super equipped kitchen (shared), 24h-hot water on gas, double beds, work tables, dinning corner, cupboards, storage room, washer and sun balcony (shared) overlooking Shenkin street.  ***Prices are per month and don't include bills***  -Large room with private bathroom, surround stereo, and shared balcony, available from 20th of July until 1st of September: 4000 shekels per month.    Long term rental from the 25th of August: -Medium room with private bathroom and shared balcony: 3700 shekels.  Third room has been rented.  Light contract, one month collateral. ----------------------------------------------------------------------------------------------------- ללא תיווך, דירה מפוצלת חלקית. חדרים עם שירותים ומקלחת פרטיים !!! ברחוב שינקין 55, דקה משדרות רוטשילד. מראה מחר שלישי בין 19:00-20:00 , ה-23 ליוני.  (100 מטר) דירת 3 חדרים, ברמה גבוהה עם שירותים ומקלחת פרטיים ומזגן לכול חדר!!! כל הרהיטים כמו בתמונות: מטבח סופר מאובזר (משותף), 24 שעות מים חמים על גז, מיטות זוגיות, שולחנות עבודה, פינת אוכל, ארונות, אזורי אחסון, מכונת כביסה ומרפסת שמש (משותפת) הצופה לרחוב  שינקין.  ***המחירים הם לחודש ואינם כוללים חשבונות***   -חדר גדול עם שירותים ומקלחת פרטיים, סראונד סטראו ויציאה למרפסת שמש משותפת, פנוי מה-20 ליולי ועד ה-1 לספטמבר: 4000 שקל לחודש  לתקופות ארוכות, פנוי מה-25 לאוגוסט. -חדר בינוני עם מקלחת ושירותים פרטיים ויציאה למרפסת שמש משותפת: 3700 שקל- -חדר שלישי מושכר-  חוזה קליל, חודש ערבות.","2015-06-21T09:32:45+0000","707688259256219_1018390108186031","",""
"","חדר בדירת שני שותפים מתפנה לכל חודש יולי..... השותף שלי טס לחו""ל בין התאריכים 1.7-2.8 חדר שינה גדול, פרקט חדש, מרפסת, סלון מגניב הדירה ברחוב שפינוזה 20, רחוב שקט ממש במרכז תל אביב (בין דיזינגוף לאבן גבירול) עלות: 3000 כולל חשבונות הודעות פה או בפרטי או ליצור קשר עם השותף שטס ohad blaiberg","2015-06-21T08:20:18+0000","707688259256219_1018372411521134","",""
"","July 15 - Oct 25, 3 Room Apt. Near Gordon Beach  Lovely and big 3 rooms apartment with balcony (73 square meters / 786 square feet). Great location next to Gordon beach & pool, and next to Dizengof/Ben Gurion, in a quiet street (Hayarkon / Ben-Gurion Blvd.). Walking distance to Dizengof shopping centre and to Tel Aviv Port. The apartment is fully furnished, two bedrooms with queen size beds and spacious living room with balcony. In the apartment: air-conditioning, a washing machine and a dryer, fully equipped kitchen (oven, stove-top, microwave, large refrigerator and everything you need), dining hall with a table for six, very large closet, internet connection and more. Price: 24,000 NIS for the whole period. Price includes all bills except electricity (paid separately according to actual consumption).  For details: 058-6239165, Oded  מסבלטים את הדירה שלנו ליד הים מה-15.7 ועד ל-25.10. דירת שלושה חדרים גדולה עם מרפסת (73 מ""ר) במיקום נהדר ליד חוף גורדון ובריכת גורדון, וליד דיזנגוף/בן גוריון, ברחוב שקט (רח׳ הירקון פינת בן גוריון). מרחק הליכה לדיזנגוף סנטר ולנמל ת״א. הדירה מרוהטת לחלוטין. שני חדרי שינה עם מיטות זוגיות + סלון מרווח. בדירה יש: מיזוג אוויר, מכונת כביסה ומייבש, מטבח מאובזר (תנור, כיריים, מיקרוגל, מקרר גדול וכל מה שצריך), פינת אכילה עם שולחן ל-6, ארון בגדים ענק, אינטרנט ועוד. מחיר: 24,000 ש״ח לכל התקופה. המחיר כולל גם אינטרנט, מים, ועד בית, ארנונה וגז, ולא כולל חשמל.  לפרטים: 058-6239165, עודד","2015-06-21T05:47:08+0000","707688259256219_1018123241546051","",""
"","היי, מחפשת סאבלט לזוג מתחילת יולי עד אמצע/סוף אוגוסט . בתודה מראש, אורלי","2015-06-20T20:21:29+0000","707688259256219_1018059561552419","",""
"","","2015-06-20T20:11:56+0000","707688259256219_1018055468219495","",""
"","היי! אני מחפשת סבלט לחודשיים ליולי-אוגוסט.בבקשה תכתבו עליי! תודה:-)","2015-06-20T17:56:26+0000","707688259256219_1017200704971638","",""
"","סבלט את החדר שלי בדירת 4.5 חדרים מסבלט חדר ענק עם חדר עבודה פרטי לדירה יש גג ענק 80 מטר ועוד מרפסת גדולה משותפת ל3 החדרים בדירה נשארות שתי שותפות מקסימות הסבלט לחודשי הקיץ יולי אוגוסט עם אופציה לעוד כמה חודשים הדירה ברחוב הס קרוב לים.. ולדיזינגוף ובן יהודה ובוגרשוב השכר הינו 2900 לחודש ללא חשבונות לעוד פרטים גיל 0544649462 sublet for july-augost and a few more months optional subletting my room in an amazing4.5 rooms flat the room has a private office the flat has a massive roof top 80m and a very big balcony 2 female flatmates are staying in the flat very big and neat kitchen 5 min walk from the beach the rent is 2900 not included for further details gil 0544649462","2015-06-20T17:32:17+0000","707688259256219_1017976614894047","",""
"","דרוש שותף לדירת 3 חדרים קומה 2 ללא מעלית בצפון הישן (2 חדרי שינה וסלון) הבנין בשלב תמ״א 38 מתקדם (מעלית, מרפסת שמש וממ״ד) כניסה מיידית, חוזה עד 10.02 עם אופציה לשנה נוספת. החדר הפנוי כולל ארון קיר מובנה עם ספרייה עם המון מקום לאחסון, החדר כשלעצמו גדול עורפי ומרווח. הדירה נמצאת ברחוב וייצמן במיקום מעולה!  דקה מפארק הירקון, 5 דקות מכיכר המדינה, 10 דקות מהים, תחבורה ציבורית מאוד נגישה למרכז חוזה קל ופשוט!  כניסה מיידית  -עדיפות לשותף שאוהב סדר וניקיון   - מחיר: 2200 ש״ח  - ארנונה: 100 ש״ח לחודש לשותף - ועד: 30 ש״ח לחודש לשותף - חשמל ומים: לפי צריכה - כבלים+אינטרנט 130 ש״ח לחודש לשותף - איזור נוח לחנייה פרטים נוספים בפרטי או בפון 0523669152 (עדיף לסמס או whatsapp)","2015-06-20T17:10:56+0000","707688259256219_1017962891562086","",""
"","מסבלטת דירה מקסימה בת׳א (גבול גבעתיים) החל 1.9.15 לארבעה חודשים מוארת ,מרוהטת, מאובזרת וממוזגת. חדר שינה ענק, סלון + מרפסת כייפית+ מרפסת שרות שיש בה מכונת כביסה ומייבש מקלחת ושרותים נפרדים+ דוד'ש  ממוקמת במרחק הליכה מקניון עזריאלי ורכבת השלום וכמובן תחבורה ציבורית נוחה לכל חלקי העיר שכ""ד 3,500 ש""ח לפרטים נוספים 0505410067 מורן","2015-06-20T09:12:31+0000","707688259256219_1008847505806958","",""
"","הי! אני מסבלטת את הדירה שלי בתאריכים 23-27.6. דירת שני חדרים מתוקה בסמטה שקטה בשוק לוינסקי. 600 שקל לחמישה ימים כולל הכל וכולל וייפיי. אני לא בפייסבוק בימים אלה אבל תרגישו ממש בנוח ליצור איתי קשר בטלפון 054-2271871 או במייל anatpollak@gmail.com  Hi! I'm subletting my sweet apartment located in shuk Lewinsky 23rd-27th of June, 1 bedroom, 600 NIS includes all bills and WiFi. I'm not available on facebook but feel free to contact me via phone +972-54-2271871 or email anatpollak@gmail.com","2015-06-20T08:28:25+0000","707688259256219_1017770098248032","",""
"","מעוניינת לסבלט דירה בת״א מ21ליוני עד 30 ליוני הצעות התקבלו בברכה  רצוי מיידי","2015-06-20T07:06:23+0000","707688259256219_1017743041584071","",""
"","מי רוצה לסבלט את דירתי בתל אביב  בין אמצע יולי לאמצע ספטמבר? דירת חדר קטנה שקטה ונעימה במיקום מרכזי (קרוב לרוטשילד שד""ל) בדירה ריהוט מלא מזגן ומרפסת נחמדת עם ערסל עלות:3000 ש""ח לא כולל ארנונה וחשבונות נא לשלוח לי סמס 0543976459 ואחזור אליכם","2015-06-20T02:43:10+0000","707688259256219_1015755425116166","",""
"","**English below** **סאבלט - 16.8-10.10** אני טסה לחו""ל ומסאבלטת את החדר המהמם שלי בדירה עם המיקום הכי טוב בתל אביב.  מה נשאר? החדר יישאר מרוהט לחלוטין: מזגן, מיטה, שולחן כתיבה, כיסא, ארון קטן ואפילו אשאיר את העציץ בחוץ אם תבטיחו לטפל בו יפה :). יש גם מרפסת קטנה. מיקום? בלפור 1, לב מרכז תל אביב. שתי דקות משוק הכרמל ונחלת בנימין, קרוב לכל הפאבים ומרכזי הקניות, שש דקות הליכה מרוטשילד. מתי? 16.8-10.10, עדיפות למישהו שייכנס לכל התקופה. הדירה? שני שותפים מקסימים וזורמים, מטבח מאובזר, שירותים ומקלחת נפרדים. הדירה במצב מצויין! כמה? 4500 לכל התקופה, כולל חשבונות!  מעוניינים? בפרטי בבקשה. מודעת לקיומו של ה others... :)  I'm flying away and subleting my awesome room at the best location in Tel Aviv.  What's stay? The room will be left completely furnished: AC, bed, desk, chair, a small wardrobe and even i culde leave the planet outside if you promise to take care :). And there is a small balcony.  Location? Balfour 1 st., Heart of the central Tel Aviv. Two minutes walk from the Carmel Market and Nahalat Binyamin, close to pubs and shopping, six minute walk from Rothschild st.. When? 16.8 to 10.10, preferably someone come in all the time. The apartment? 2 lovely apartment-mate, fully equipped kitchen, toilet and shower. The Apartment in excellent condition! How much? 4500 for the all entire period, including bills!  Interested? Please PM me. Aware to the existence of ""others"" ... :)","2015-06-19T18:57:03+0000","707688259256219_1017466654945043","",""
"","מחפש סאבלט בתל אביב לכל תקופה שמתחילה בזמן הקרוב. שמי נועם ואני מעוניין לשמוע פרטים על הדירה.  אני בחור רציני ועובד. מס' 0507165319  תודה רבה!","2015-06-19T17:49:37+0000","707688259256219_1016236598401382","",""
"","סבלט ברחוב קרית ספר מ 1.7 עד 31.7 ב3100 שח. המחיר כולל ארנונה ואינטרנט. אפשר גם לפחות זמן אבל עדיפות למי שרוצה חודש שלם. החדר שמתפנה מרוהט ובדירה יש סלון ומרפסת. התמונות לא מעכשיו בהמשך יהיו תמונות מעודכנות.","2015-06-19T16:17:12+0000","707688259256219_1017339954957713","",""
"","סאבלטון ל-11 יום בפלורנטין, 25.6-5.7 (גמיש קצת). דירת 2 חדרים נוחה עם מרפסת, משופצת לחלוטין, תקרות גבוהות. 1700 ש""ח כולל הכל לתקופה. מיועדת לדייר לא מעשן, ללא בע""ח, מעל גיל 25. פנו בפרטי.","2015-06-19T13:47:01+0000","707688259256219_1016736901684685","",""
"","מחפש שותפ/ה לדירה גם תקופות קצרות וארוכות .  יש בבית מזגן מקרר מכונת כביסה ועוד  מרוהט  פרטיים בפרטי  :)","2015-06-19T13:09:29+0000","707688259256219_1017292821629093","",""
"","For a great vacation in Tel-Aviv!! Subletting a lovely apt! available from June 25 to July 18: In Ramat Aviv- a renovated, comfortable+fully furnished and equiped 2 bedroom+ living room apt. Situated minutes from: Ramat Aviv Mall+ TA University+5 min drive to beach. Surrounded with green! The price is 8500 NIS for the whole period or part of it. For more details pls contact me","2015-06-19T13:09:02+0000","707688259256219_1017292668295775","",""
"","סבלט לזוג באוגוסט?","2015-06-19T12:16:28+0000","707688259256219_1017273108297731","",""
"","סאבלט לחדר בדירת 2 שותפים, 3 חדרים, לתקופה של 2-5 חודשים (גמיש) מזגן בכל חדר ובסלון, דוד שמש, קומה 2~,70 מטר, לכל שותף/ה שירותים ומקלחת פרטיים. רחוב ז'בוטינסקי (בין אבן גבירול לרמז) ת""א, 3,000 ש""ח כניסה אמצע יולי (גמיש) שתפו בכיף ! פרטים בפרטי.","2015-06-19T11:34:23+0000","707688259256219_1017257768299265","",""
"","** One minute from the Yarkon Hilton.  Apartment with 3 rooms, 70 מ׳, bathroom per bedroom. Fully renovated, private courtyard with a size of 30 מ׳. Rent for a week or more. 185$ per night. (Discount will be allowed only for over a month)!.!.! For more information on 054-6474514.  Noya group real-estate.  **דירה איכותית מרוהטת קומפלט לתקופות קצרות** דקה מחוף הילטון, בירקון השקט. דירת גן, עם 3 חדרים, בגודל של 70 מ׳, שירותים ומקלחת לכל חדר שינה. משופצת ברמה גבוהה, עם יציאה לחצר פרטית בגודל של כ-30 מ׳. השכרה לשבוע ומעלה. 185$ ללילה.(תתאפשר הנחה למשכירים ליותר מחודש) לפרטים נוספים- 054-6474514. קבוצת נויה נדל״ן.","2015-06-19T10:45:18+0000","707688259256219_1017232368301805","",""
"","סבלט ברחוב רש""י, קומה 3, שני חדרים ומרפסת סגורה.  לא משופצת - אבל במצב נעים וכיפי. כולל כל הריהוט ומכונת כביסה. החל מה 5/7 לחודשיים, עם אופציה ליותר. 4300 ש""ח לכל חודש כולל חשבונות","2015-06-19T09:59:19+0000","707688259256219_1016766981681677","",""
"","מחפשת סבלט לחודשים יולי-אוגוסט במרכז  בלי שותפים  פנו אליי בפרטיי:)))","2015-06-19T08:07:30+0000","707688259256219_1017166634975045","",""
"","I am subletting my lovely home in Tel Aviv: 28th June - 17th July (flexible). It's a 2 bedroom, 80 sq meter, beautiful and really quiet, AC, PC, Wi-fi, new Bathtub, Washing machine. It comes with a cute black cat called Choya. Located in central city in Neve Sha'anan, great window view and space, the best spot if you have/rent a car cause there's lot's of free parking. Ideal for travelers as it's very close to the highway, train and central bus station, it's also 7-minute-walk from Rothschild bvd. write in private. 2750 NIS for the whole period, all included!!","2015-06-19T07:30:05+0000","707688259256219_1017156588309383","",""
"","Beautiful studio second floor sublet with balcony everything included in the price with wifi on hakovshim street right by the beach and the kerem hatemanim, allenby, ben yehuda and shuk hacarmel..great apartment 46 inch LCD, bed with remote that moves up and down and air condition, full kitchen with full bathroom, washing machine.. Move in July 9 to August 9th one full month..OHHH AND HAS A ROOFTOP!! Only 4000 shekel for the month with all bills","2015-06-18T23:18:04+0000","707688259256219_1017013781656997","",""
"","דרוש שותף לדירת 3 חדרים קומה 2 ללא מעלית בצפון הישן (2 חדרי שינה וסלון) הבנין בשלב תמ״א 38 מתקדם (מעלית, מרפסת שמש וממ״ד) כניסה מיידית, חוזה עד 10.02 עם אופציה לשנה נוספת. החדר הפנוי כולל ארון קיר מובנה עם ספרייה עם המון מקום לאחסון, החדר כשלעצמו גדול עורפי ומרווח. הדירה נמצאת ברחוב וייצמן במיקום מעולה!  דקה מפארק הירקון, 5 דקות מכיכר המדינה, 10 דקות מהים, תחבורה ציבורית מאוד נגישה למרכז חוזה קל ופשוט!  כניסה מיידית  -עדיפות לשותף שאוהב סדר וניקיון   - מחיר: 2200 ש״ח  - ארנונה: 100 ש״ח לחודש לשותף - ועד: 30 ש״ח לחודש לשותף - חשמל ומים: לפי צריכה - כבלים+אינטרנט 130 ש״ח לחודש לשותף - איזור נוח לחנייה פרטים נוספים בפרטי או בפון 0523669152 (עדיף לסמס או whatsapp)","2015-06-18T22:10:52+0000","707688259256219_1016993078325734","",""
"","3חדרים לסבלוט יולי-אוגוסט. 5000 לחודש כולל הכל, 9000 לכל התקופה. הדירה ממוקמת בקרית שלום, שכונה שקטה ונעימה בדרום ת״א, 7 דק מפלורנטין באופניים - דקרך אגב אנחנו משאירים גם כנראה 2 זוגות אופניים, ויש מלא שבילים עד ליפו דרך פארקים חדשים - פארק החורשות הוא היפה בעיר לטעמי. יש מלא מתקנים, גינות תבלינים ופרדסים ואגם אקולוגי.  הדירה עצמה ממוקמת ברחוב שקט ופנימי, מעין מדרחוב שנראה כמו קיבוץ, מלא דשא ושבילים. יש חנייה בשפע, ויש יציאות לאיילון ולכביש 1 ממש נוחות (קיבוץ גלויות/בן צבי). יש קאטרי ממש קרוב עם בריכה ספורט והקרנות סרטים בערבים. כמה מסעדות ומאפיות בוכריות קטנות ובית קפה טבעוני פוסט-היפסטרי בשכונת שפירא הסמוכה. בקיצור זה וייב תל אביבי חדש רענן עם שילוב אנושי מרתק. אה יש גם חצר 80 מ״ר עם עצי מנגו ופסיפלורה - עכשיו זו העונה! תהנו:)","2015-06-18T19:56:33+0000","707688259256219_1016924064999302","",""
"","**ENGLISH BELOW**  סאבלט - תאריכים 25/6 - 2/7 מיקום מעולה, נחלת בנימין פלורנטין דירה מתאימה לזוג או יחיד. שתי מרפסות ושני כיווני אוויר, הרבה אור וחדרים גדולים. לפרטים נוספים נא לשלוח הודעה באינבוקס. :)  SUBLET - JUNE 25 - 2 JULY !!! Great location  Nachalat Binyamin Florentine TLV walking distance from: 20 min -TLV central station, 30 min- from nearest .beach, 5 min - from Vital street located two blocks away from Lewinsky market. the apartment suites 1-2 people  2 Florentine balconies  Big spaces and tall ceilings  for more information PRIVATE message only have a great day!","2015-06-18T16:59:17+0000","707688259256219_1014995321858843","",""
"","סאבלט ליולי-אוגוסט עם אופציה לחידוש חוזה לשנה נוספת! בדירת שותפים(3) גדולה ומוארת ברחוב קטן שקט במיקום מרכזי ומטר מהים מתפנה חדר! הדירה והחדר מהורטים בכל מה שחשוב... רחוב אדוארד ברנשטיין 2700 לחודש פרטים נוספים בפרטי","2015-06-18T16:12:32+0000","707688259256219_1016321588392883","",""
"","סבלט ביפו - בשוק הפשפשים ליד השעון לסוף השבוע הקרוב  גמיש מחמישי עד שני. אפשרי מהיום 18.6 דירת גלריה מוארת ונעימה, 2 דקות הליכה מהים מהנמל ומיפו העתיקה 150 ש""ח ליום עם אופציה להארכה","2015-06-18T12:10:03+0000","707688259256219_1016738981684477","",""
"","","2015-06-18T08:41:24+0000","707688259256219_1016674411690934","",""
"","מחפשת סבלט במיידי לחודש חודשיים שלושה מה שיש ;)  צפון תל אביב 2/3 חדרים  תודהה 😘","2015-06-18T07:43:03+0000","707688259256219_1016638351694540","",""
"","אנחנו מסבלטים את הדירה שלנו באבן גבירול (ליד הסינמטק) החל מה-11/07 עד ל-09/08. דירת 2.5 חדרים (חדר שינה, סלון, חדר עבודה), מרווחת ומאובזרת. מתאימה לזוג/ליחיד. מחיר לכל התקופה - 5,500 ש""ח כולל חשבונות.","2015-06-18T06:33:43+0000","707688259256219_1016182745073434","",""
"","סאבלט ביפו בתאריכים 12.7-20.7!!! בדוד רזיאל 3!!!! דירת חמישה חדרים מדהימה ויפה! החדר גדול עם מיטה זוגית ,ארון ,שולחן כתיבה ,שולחן ישיבה  ומזגן :) מטבח מאובזר מרפסת ענקית +מרפסת שמש וסלון ענק עם חלונות מדהימים !!!!! המחיר 690 כולל הכל! !!!! והכי חשוב שותפים מדהימים !!!!!","2015-06-18T04:29:17+0000","707688259256219_1016608848364157","",""
"","מחפשת סאבלט לשבועיים-3 בלי שותפים קרוב לאיזור הסנטר ??","2015-06-18T02:37:24+0000","707688259256219_1015968995094809","",""
"","","2015-06-17T19:31:12+0000","707688259256219_1016310381727337","",""
"","**סבלט לכל חודש יולי  בתל אביב**   דירה מהממת,  בת 2.5 חדרים + מרפסת, ברחוב ויטל בפלורנטין. קומה 6 בבניין חדש עם מעלית וחניה . שקטה, מוארת, ריהוט מלא, מטבח מאובזר, אינטרנט, מיזוג מרכזי ובריזה נפלאה. 10 דק' הליכה מחוף הים, 10 דק' הליכה משדרות רוטשילד.   המחיר לכל החודש - 5,200 ₪ כולל חשבונות. ניתן להאריך מעט את תקופת השהות.    צרו איתי קשר בפרטי, תודה !  יונתן                                        ** July sublet in TLV **   I am renting my new, Beautiful, spacious and peaceful 2.5 room+ balcony apartment in the hip and vibrent Florentine neighborhood in Tel Aviv.   The place is quiet, in a new building, with great light. Located on the six floor. furnished, washing machine, WI-FI, central AC yet great breeze! 10 min walk from the beach, 10 min walk from Rothschild Av.    the price is 5,200 NIS for the whole month, bills included. Possible to stay a few more days in August  ,Contact me  Yonatan","2015-06-17T18:54:14+0000","707688259256219_1015923898432652","",""
"","סבלט לשלושה חודשים יולי-אוקטובר עם אופציה להארכה מסבלטת חדר גדול וממוזג עם יציאה למרפסת בדירת שני חדרים וסלון. בדירה נשאר שותף אחד. מיקום מעולה, יהודה הלוי פינת נחמני. 2000₪ לחודש.","2015-06-17T18:27:43+0000","707688259256219_1014975975194111","",""
"","סבלט עד סוף אוגוסט  חדר מרווח עם מזגן בדירת שותפים כיפית באזור שקט בקרית שלום , 1800שח לחודש כולל חשבונות. תחבורה ציבורית נוחה. פרטים נוספים בהודעה פרטית :]","2015-06-17T17:50:44+0000","707688259256219_1013875061970869","",""
"","מחפש סאבלט לכל חודש אוגוסט עד אמצע ספטמבר במרכז תל אביב. עדיפות לדירות בהם מתפנה חדר נוסף (מעדיף לסבלט עם חבר כשותף) אבל ממש לא שולל גם כניסה לדירת שותפים שמתפנה בה חדר אחד :)","2015-06-17T17:39:21+0000","707688259256219_1016368595054849","",""
"","I am subletting my lovely home in Tel Aviv: 28th June - 17th July (flexible). It's a 2 bedroom, 80 sq meter, beautiful and really quiet, AC, PC, Wi-fi, new Bathtub, Washing machine. It comes with a cute black cat called Choya. Located in central city in Neve Sha'anan, great window view and space, the best spot if you have/rent a car cause there's lot's of free parking. Ideal for travelers as it's very close to the highway, train and central bus station, it's also 7-minute-walk from Rothschild bvd. write in private. 3,000 NIS for the whole period!!","2015-06-17T17:27:47+0000","707688259256219_1015707718454270","",""
"","היי, סיבלוט חם ביולי-אוגוסט ואולי גם ספטמבר: דירת שני חדרים אבל שמנצלת היטב (!) את החלל, כולל סלון, שירותים-מקלחת ומטבח מפנקים; משופצת, ואפילו הבניין יסיים לעבור שיפוץ עד תחילת הסבלט; מיקום מושלם - רחוב חמוד ושקט ליד הלונדון מיניסטור. 4,200 ש""ח לחודש (לא כולל חשבונות). מיועדת ליחיד. אשמח להעביר תמונות ומידע נוסף למי שמעוניין. רעות","2015-06-17T17:16:33+0000","707688259256219_1015253111833064","",""
"","אני ועוד חבר מחפשים לסבלט ביחד במרכז תל אביב לא מפריע לנו שיהיו עוד שותפים בהעדפה כמובן שלא...עד 2500 בחודש כניסה מיידית לתקופה של חודשיים שלוש!!!!","2015-06-17T14:10:01+0000","707688259256219_1016299451728430","",""
"","היי! אני מחפשת סבלת מסוף יוני עד התחלה ספתמבר! תאריך גמיש. בבקשה,תתקשרו עליי 054-950-15-94","2015-06-17T14:08:08+0000","707688259256219_1016298878395154","",""
"","חדר סבלט ביפו - החל מה20 ביוני! חדר בבית בין הנמל לפארק ביפו~ על הים~ גינה נעימה עם פינת ישיבה   שני שותפים ממש חמודים מקום שקט ומקסים 1650 לחודש לפרטים נוספים -  דברו עם השותפה המהממת שלי -  052-3088252","2015-06-17T13:42:49+0000","707688259256219_1015089605182748","",""
"","מי רוצה לגור לי בחדר? כדאי לכם. **סבלט 1-11.7***!!! קיץ במרכז העיר!! חדר ענק ומקסים ברחוב הס השקט, 5 דקות מהים וגן מאיר! חלונות, עציצים, דירה מרווחת, סלון גדול, מטבח מאובזר, שירותים, מקלחת ו2 שותפות נהדרות. 900 שקלים לכל התקופה! לפרטים נוספים בפרטי או במייל netta.weiser1@gmail.com  Sublet!! 1-11.7** Summer in the center of Tel Aviv! A wonderful room in the peaceful Hess Street, just 5 min walking from the beach and Meir Garden! Large room, spacious apartment, large living room, fully equipped kitchen, bathroom and 2 amazing roommates! 900 NIS!** for more info: netta.weiser1@gmail.com","2015-06-17T12:37:17+0000","707688259256219_1016261035065605","",""
