"data__story","data__message","data__updated_time","data__id","paging__previous","paging__next"
"","היי אנשים :) סאבלט מיידי בפלורנטין! שטרן 2 (פינת פרנקל) 10/8-2/9.  2000 כולל הכל (גם אינטרנט) אני טסה לחו""ל ומשאירה פה את שותפתי האהובה שהיא גם דיילת Danielle Golani :) בחדר יש הכל (מיטה, ספה, ארון וכו'), יש מטבח ושירותים ואמבטיה (!) בנפרד וכמובן המרפסת המפנקת על שלנו (קומה אחרונה מלא אוויר) לפרטים נוספים 0543023339","2015-08-04T18:00:50+0000","707688259256219_1042283405796701","",""
"","מסבלטת דירת סטודיו בחגים. בתאריכים 9.9 עד ה8.10 (גמישה בתאריכים) הדירה נמצאת בבן יהודה/בן גוריון. מיקום מושלם שניה מהים. הדירה מתאימה ליחיד או לזוג -- שמאוד מאוהב :) 3800 ש""ח לכל התקופה (כולל החשבונות ואינטרנט). לעוד פרטים - בפרטי.","2015-08-04T17:39:17+0000","707688259256219_1042371795787862","",""
"","https://www.airbnb.com/rooms/7704531 Beautiful eclectic apartment in an excellent location, corner of Allenby Rothschild. Studios with double bed, a small living room, a balcony and a fully equipped kitchen. Within walking distance of all points of interest in Tel Aviv. Starts from $ 90 per night.","2015-08-04T17:23:56+0000","707688259256219_1042365882455120","",""
"","","2015-08-04T17:19:30+0000","707688259256219_1042364065788635","",""
"","חברים, תעזרו לנו... אנחנו מסבלטים את הדירה שלנו! החל מ10.9-11.10 2 וחצי חדרים, מרוהטת, מזגן, מטבח כשר, מעלית, מכונת כביסה+ מייבש הדירה ממוקמת בלב תל אביב בין דיזינגוף לבן יהודה, 5 דק הליכה לים.","2015-08-04T17:02:11+0000","707688259256219_1042357089122666","",""
"","","2015-08-04T16:59:52+0000","707688259256219_1042356445789397","",""
"","חדר בדירת שלוש שותפות ענקית ברושטילד אזור שינקין-בלפור.  חדר גדול למדי עם יציאה למרפסת (משותפת עם החדר של השותפה), בדירת ארבעה חדרים הכוללת סלון גדול ומטבח מרווח.  החדר ממוזג ומרוהט (מיטה זוגית, ארון ושידה לאיחסון, שולחן כתיבה, ומלא ספרים ודיסקים בספרייה!). מקלחת (שהיא בעצם אמבטיה) ושירותים נפרדים, מכונת כביסה, אינטרנט אלחוטי כמובן, מיקום מושלם, שותפות נהדרות!  תאריכים:19.8-2.9, 15 יום, המחיר: 1500 ש""ח כולל חשבונות.  לפרטים- mayaz11@gmail.com או כאן בהודעות.   מיה :)","2015-08-04T14:52:43+0000","707688259256219_1042294799128895","",""
"","++סבלט++ לתקופת החגים ברחוב תבור בבניין חדש ומטופח, דירת 4 חדרים משופצת, מאובזרת קומפלט! יש כל מה שצריך, מחיר כולל את כל החשבונות כניסה מה10 בספטמבר- 5 באוקטובר בלבד  מחיר 7500","2015-08-04T14:45:52+0000","707688259256219_1042292369129138","",""
"","מסבלטים את הדירה שלנו לתקופת החגים, 2 חדרים, מושלמת לזוג, מרווחת ומוארת על דיזינגוף סנטר! מתאריכים 8.9.15 עד 8.10.15, המחיר 5500 כולל הכל (שכ”ד, חשבונות, אינטרנט)  We’re subletting our apartment for the holidays, 2 rooms, perfect for couples. Above Dizingof centre. from 8.9.15 until 8.10.15, the price is 5500 including all expenses.","2015-08-04T14:45:26+0000","707688259256219_1042292132462495","",""
"","היוש :)  --- סאבלט!---  מסבלטת את דירתי המהממת, המוארת והשקטה ⭐⭐  בין התאריכים 23.8 עד ה7/9 ואח""כ שוב לכל חודש אוקטובר (תאריכים גמישים ולא סופיים).  הדירה ברחוב שוקן, ממש ליד האה לה רמפה וה24 רופי, 2.5 חדרים, גדולה ומלאה באוויר ואור. מתאימה לזוג או ליחיד. עורפית ומרווחת, עם מרפסת גדולה, ויציאה לגג! מסורגת ובטוחה. 2000 לתקופה הראשונה כולל חשבונות! יש מזגן, אינטרנט ודוד שמש! (לא שצריך עכשיו... :\ ), המחיר לחודש אוקטובר בהתאם.  ⭐⭐⭐😊😊😊💕💕💕 בפרטי, ואפשר להתקשר או לסמס ל0528310419","2015-08-04T14:44:16+0000","707688259256219_1042291359129239","",""
"","צלנוב 12 תל אביב 3 חדרים 2 מרפסות 80 מר 4000 שח כניסה לחוזה מולנו (המשכירים) עד לסוף נחוזה ב1.1.16 (אפשרות להארכה אבל לא באותם תנאים) לפרטים: אורן- 0505616642","2015-08-04T14:43:14+0000","707688259256219_1042272132464495","",""
"","מחפש סאבלט מאיזור 10/8 עד לאמצע-סוף ספטמבר  באיזור דרום ת""א/יפו חשוב שיהיה שולחן כתיבה בחדר תודה.","2015-08-04T13:39:53+0000","707688259256219_1042266909131684","",""
"‎ניר שחר‎ shared ‎ניר הובלות חדש‎'s post to the group: ‎סבלט בתל אביב לתקופות קצרות‎.","ניר הובלות קטנות כול סוגי ההובלות הובלות לסטודנטים שרות אמין במחירים נוחים 0507779987","2015-08-04T13:38:56+0000","707688259256219_1031920793499629","",""
"","I am a student from Germany and I am coming to Israel in September for 3 month for an internship. I am looking for a furnished room in Tel Aviv. I appreciate any kind of help. Toda.","2015-08-04T13:31:12+0000","707688259256219_1042263709132004","",""
"","השכרה לתקופות קצרות - לרציניים בלבד!  חדר שינה להשכרה, ב: דירת 90 ממ""ר, הכוללת: מטבח מאובזר, סלון גדול ומרווח, שירותים נפרדים, דירה מוארת הנמצאת ברחוב שקט ונעים. העלות ללילה אחד 250 שח/ ל 3 ימים ומעלה 200 שח ללילה. המחיר כולל אינטרנט וכבלים ושותפות נעימה איתי סמל ההבעה smile הדירה ממוקמת בצפון הישן של תל אביב). אשמח לשמוע מכם ומחבריכם - זמין בפייסבוק 24/7. דרור","2015-08-04T12:09:56+0000","707688259256219_1042233505801691","",""
"","השכרה לתקופות קצרות - לרציניים בלבד!  חדר שינה להשכרה, ב: דירת 90 ממ""ר, הכוללת: מטבח מאובזר, סלון גדול ומרווח, שירותים נפרדים, דירה מוארת הנמצאת ברחוב שקט ונעים. העלות ללילה אחד 250 שח/ ל 3 ימים ומעלה 200 שח ללילה. המחיר כולל אינטרנט וכבלים ושותפות נעימה איתי סמל ההבעה smile הדירה ממוקמת בצפון הישן של תל אביב). אשמח לשמוע מכם ומחבריכם - זמין בפייסבוק 24/7. דרור","2015-08-04T12:05:48+0000","707688259256219_1042232209135154","",""
"","","2015-08-04T11:54:13+0000","707688259256219_1042227339135641","",""
"","** בעקבות טיסה לחודש בין 16-8 ל-15-9 מסבלט את החדר שלי עם מרפסת ומקלחת שירותים  בחדר ( בקומה העליונה של הדירה - מדרגות ספירלה, תמונה מצורפת )   בן יהודה 200 קומה שלישית עם מעלית . דירת 3 חדרים מרוהטת ממוזגת , מאובזרת , קומפקטית ונוחה . בן יהודה 200 קומה שלישית עם מעלית . דירת 3 חדרים מרוהטת ממוזגת , מאובזרת , קומפקטית ונוחה .   בדירה נשאר שותף סטודנט בן 27   ****שכר דירה 3300  כולל חשבונות- אינטרנט וועד בית ,חשמל, מים ,ארנונה   טלפון 0507976662 מור או בפרטי","2015-08-04T11:44:39+0000","707688259256219_1042224749135900","",""
"","בעקבות נסיעה מסבלט את החדר שלי בדירה מעולה במיקום הכי טוב שאפשר רק לבקש בתל אביב  - רחוב פינסקר. במרחק 7 דקות הליכה מהים, 5 דקות מכל הברים הטובים באזור, ובדיוק באמצע של כל מה שמעניין בעיר. כמובן הכל מרוהט ומצויד כולל אינטרנט ומזגן ועוד שני שותפים זורמים.   1200 שקל כולל הכל ל-9 לילות בין ה-06.08-16.08 לפרטים לשלוח הודעה פרטית.  ----------------------------------------------------------------------------------------------------------------- Would you like to… Drink and dance in the best bars of the city which are only 5 minutes away from home ?Enjoy the best beaches in TLV after a 7 minutes walk?  Than this is the best place for you! The entire apartment contains three rooms, with two additional accommodates living in the apartment, and the price is 1200 sheks for 9 nights on 06.08-16.08 For more details, please PM me. the house is on Pinsker St TLV","2015-08-04T11:05:46+0000","707688259256219_1042214582470250","",""
"","Sublet!  The best location in Town.  Shenkin ST. 2 Rooms A.C Big leaving room space. COUPLES/ALONE  10-16.8 1600 ils include bills  FOR SERIOUS ONLY  #######  סבלט! במיקום הכי טוב בעיר רחוב שנקין 2 חדרים מרחב גדול מתאים לזוג או ליחיד  10-16.8 1600 שח כולל חשבונות  רק לרציניים. הדירה חשובה לי וחשוב לשמור עליה :)","2015-08-04T10:57:48+0000","707688259256219_1041875829170792","",""
"","Subletting my beautiful 2BR apartment in at best street in  south TLV.  green balcony, great location Aug 17 - sept 14 ,  flexible.  @!@!@!@ ONLY 2200 NIS  @!@!@!  contact me for more details","2015-08-04T10:52:35+0000","707688259256219_1042210492470659","",""
"","מחפש להשכיר דירה בתל אביב בין ה20 ל30 באוגוסט לשש חברים מדרזדן, גרמניה. עד 100 יורו ליום.","2015-08-04T10:49:40+0000","707688259256219_1042209749137400","",""
"","","2015-08-04T10:37:57+0000","707688259256219_1042206532471055","",""
"","","2015-08-04T10:37:41+0000","707688259256219_1042206475804394","",""
"","https://www.facebook.com/alon.maler/media_set?set=a.10153169374692880.1073741827.575362879&type=1","2015-08-04T09:57:40+0000","707688259256219_1042155325809509","",""
"","שלום חברים,  אני מסבלט את חדרי בדירת שותפים באחד העם פינת בר אילן בין ה 13.8-21.9. 3000 ש""ח לכל התקופה ו 2500 ש""ח לחודש (כולל הכל בשני המיקרים).  יש סלון/מרפסת, מזגן ומכונת כביסה. מיקום סופר מרכזי והדירה משופצת. גרים איתי עוד שני חברים. שניהם טבעוניים אז אנחנו לא מכניסים בשר וביצים הביתה (הם לא טבעונאנצים). *רק עברתי לפני כמה ימים אז לא הכל במקום בועז: 0542114549","2015-08-04T09:32:38+0000","707688259256219_1042136955811346","",""
"","https://www.facebook.com/groups/543976922383350/ 🔅🔆🔅🔆🔅","2015-08-04T09:22:03+0000","707688259256219_1042134642478244","",""
"","***Tel Aviv Sublet*** 2.5 rooms in a quiet street, near Bugrashov beach Dates: 1-22.10 (Flexible) 5000 shekels for a month (with out the bills)","2015-08-04T09:14:15+0000","707688259256219_1042132709145104","",""
"","דרושה שותפה!  דירת 3 חדרים ברחוב נתן החכם (אזור גורדון/דיזינגוף), קומת קרקע עם סורגים, מרווחת ומשופצת. חדר גדול כולל מקלחת ושירותים פרטיים. בדירה נשארת שותפה מקסימה וסופר נקייה שכ""ד 3200 חוזה עד יוני. לפרטים נוספים בפרטי","2015-08-04T08:58:26+0000","707688259256219_1042128692478839","",""
"","Available immediately Looking for a female roommate - 6 months lease(also possible for short term) In the old north of Tel Aviv, on Bavli street. In the room there is a big closet and a desk. The apartment has a rooftop balcony and there is a washing machine, WiFi and everything you need for a short or long term stay. Host is a 40yo male, very clean and friendly.2200 INS","2015-08-04T08:53:17+0000","707688259256219_1042127639145611","",""
"","סאבלט! מסבלט את דירתי ברחוב כפר גלעדי בתאריכים 23/8 - 13/9. דירת שני חדרים - סלון מאובזר עם טלויזיה גדולה, מערכת סאונד וספת ר' אימתנית וחדר שינה מרווח. מתאימה לזוג או ליחיד. פרטים נוספים בפרטי!","2015-08-04T08:52:04+0000","707688259256219_1042127412478967","",""
"","*** סאבלט בצפון הישן בדירה מושלמת לתקופת החגים *** היי לכולם! בין ה-11.9 ל-12.10 אנחנו טסים לחו""ל ומשאירים את הדירה המהממת שלנו ריקה.... אז אם אתם זוג\ שותפים\ משפחה שרוצים להתפנק בתקופת החגים- זו הדירה המשולמת עבורכם. על הדירה: 3 חדרים (שני חדרי שינה נפרדים) כניסה נפרדת וגינה פרטית (!!) מטבח מאבוזר לחלוטין כל מה שאפשר לבקש - yes, wifi וכו' על האיזור: מיקום באמת מושלם בלב הצפון הישן, רחוב פנימי ושקט באיזור אבן גבירול-נורדאו, סמוך לכיכר מילאנו שניה מהפארק וכמה דקות הליכה מהים המון בתי קפה, פאבים, מסעדות, צמוד לתחבורה ציבורית המחיר הוא 7000 לכל התקופה (יכולים קצת להתגמש, אבל חשוב לנו שיהיו רק אנשים טובים שישמרו על הדירה) מומזנים לפנות אלי בפרטי לפרטים נוספים (יש עוד המון תמונות)","2015-08-04T08:15:43+0000","707688259256219_1041149409243434","",""
"","https://www.airbnb.com/rooms/7640292 Bauhaus building renovated .. Large apartments of 3 bedrooms, 6 single beds or 3 beds. Toilet and bathroom and a fully equipped kitchen. 114 Allenby Street building right on the corner with Rothschild. Perfect for families or groups of friends. Starting $ 175 per night.","2015-08-04T08:07:41+0000","707688259256219_1042118189146556","",""
"","סאבלט מ-20 לאוגוסט ! פרטים נוספים בתחתית הפוסט","2015-08-04T07:54:19+0000","707688259256219_1042115072480201","",""
"","סבלט בדירת סטודיו מוארת עם מרפסת בשכונת שפירא (תל אביב) לשבוע 2-9 לספטמבר  מתאים ליחיד או לזוג  המלצות ינתנו על פי דרישה : )  מוזמנים לכתוב לי למייל: mayula.weinberg@gmail.com","2015-08-04T07:46:33+0000","707688259256219_1042113145813727","",""
"","אנחנו טסים לחו""ל ומסבלטים את הדירה החמודה שלנו. 3-17.9 במרכז ת""א. דירת שני חדרים גדולה מרווחת ומאובזרת עם מרפסת במיקום מעולה.  פרטים נוספים באינבוקס (:","2015-08-04T07:43:17+0000","707688259256219_1042112199147155","",""
"","","2015-08-04T07:10:55+0000","707688259256219_1042103739148001","",""
"","SUBLET - Amazing apt - Attractive price!","2015-08-04T06:24:29+0000","707688259256219_1042092275815814","",""
"","Sublet for all the holiday season - Apartment with kosher kitchen !! (early September to mid-October, Flexible dates), Ben Gurion Boulevard & Diznigof, Tel Aviv. Details - contact me privately.  סאבלט - דירה עם מטבח כשר!! לכל ,תקופת החגים (תחילת ספטמבר עד אמצע אוקטובר, גמיש בתאריכים),  שדרות בן גוריון & דיזניגוף, תל אביב. לפרטים - צרו עימי קשר.","2015-08-04T06:24:22+0000","707688259256219_1042092142482494","",""
"","אהלן! מחפש סבלט מגניב לשבוע בין התאריכים 17-24/09 . עדיפות למרכז העיר !  תודה מראש:)","2015-08-04T05:11:39+0000","707688259256219_1042074969150878","",""
"","","2015-08-04T04:03:09+0000","707688259256219_1042057025819339","",""
"","מסבלטים את דירתנו המקסימה הצופה לכיכר הבימה. הדירה יפייפיה, קומה 3 עם מעלית, ממוקמת בלב תל אביב מרחק הליכה מכל האטרקציות המרכזיות. הדירה מתאימה לזוג, או זוג פלוס, מאובזרת ומרוהטת עם כל מה שצריך. תאריכים 18-30 לאוגוסט, 12 יום סה""כ. לחובבי חתולים, בדירה יש חתול נעים וטוב לב. Subletting our beautiful prime location spacious (100sqm.) apartment. Right in the center of Tel-Aviv, with a great view over Habima Square. From 18th-30th of August. The space is fully equipped, suitable for a couple of couple +. For cat lovers, our sweet cat is staying in the apartment    1900nis per week, including bills 1900ש""ח לשבוע כולל חשבונות והכל.   — with Yaniv Tessel in Tel Aviv, Israel.","2015-08-04T03:42:01+0000","707688259256219_1040717275953314","",""
"","ערים? קבוצת לילה מוסקלית, הצטרפו אלינו לשעשעון לילה מוסקלי https://www.facebook.com/groups/1473830222933430/","2015-08-03T21:42:38+0000","707688259256219_1041933792498329","",""
"","","2015-08-03T20:25:22+0000","707688259256219_1041903229168052","",""
"","","2015-08-03T18:48:20+0000","707688259256219_1041798889178486","",""
"","","2015-08-03T16:49:44+0000","707688259256219_1041829342508774","",""
"","סאבלט מידי, מה-4 עד ה-27 לאוגוסט בדרום תל אביב, דירת קרקע בבית ערבי עתיק, תקרת קשתות גבוהה, חצר מלאה בצמחים ופינת ישיבה מוצלת. חלל אחד, 35 מטר מרובע פלוס גלריית שינה 10 מטר מרובע (ניתן לעמוד!) רחוב חזנוביץ' 10, מיקום עורפי ושקט לחלוטין, פלוס חניה צמודה. 2,800 שקל כולל כל החשבונות ואינטרנט. נאיה 0542087774","2015-08-03T15:12:54+0000","707688259256219_1041790909179284","",""
"","https://www.facebook.com/tamir.shragai/posts/935791543129476?pnref=story","2015-08-03T14:32:22+0000","707688259256219_1041777172513991","",""
"","","2015-08-03T13:41:53+0000","707688259256219_1041756395849402","",""
"","סבלט בשוק הפשפשים - סוף אוגוסט עד אמצע אוקטובר חלל ענק וכיפי (100 מטר) עם מזגן חזק :) מתאים ל4 אנשים  Sublet in the Jaffa flea market - Aug26 thru Oct15 Huge artists loft (100m) with space to sleep up to 4 people Amazing space with a super strong air conditioner to beat the summer heat   ","2015-08-03T13:32:22+0000","707688259256219_1041753159183059","",""
"","סאבלט מ 20 לאוגוסט ! פרטים בתחתית הפוסט","2015-08-03T13:22:36+0000","707688259256219_1041750382516670","",""
"","מתאריך 9.8 הדירה פנויה 255$ לילה  ","2015-08-03T12:50:01+0000","707688259256219_1041740545850987","",""
"","ס א ב ל ט ברמת גן!  דירת חדר, ללא שותפים, מרוהטת ומאובזרת. רח' שדרות ירושלים (על גבול גבעתיים). תאריכים: 1.9-1.11 (עם אופציה להארכה) במחיר של 3,100 ש""ח לחודש (6,200 ש""ח לחודשיים) כולל הכל! חשמל, מים, ארנונה, ועד בית, הוט-כבלים ואינטרנט. (מי שרוצה ללא הוט-פחות 250 ש""ח לחודש-בטלוויזיה יש לי ערוץ 10,22,11 מובנים). חניה אפורה ברחוב בשפע! תחבורה לכל איזור ומגוון חנויות ברחוב.  שלחו הודעה בפרטי או למס' 054-7367251 😊","2015-08-03T12:47:21+0000","707688259256219_1041739742517734","",""
"","שלום(:  אני מסבלטת את החדר שלי בדירת שותפים ברחוב מזא""ה (דקה מרוטישלד, 10 דקות מהים) מאמצע אוגוסט עד סוף אוקטובר, 2500 ש""ח לחודש לא כולל חשבונות. קצת פרטים: החדר מרווח ויש מרפסת קטנה וחמודה. חוץ מזה הבית גדול,מאובזר, יש אווירה טובה, הרבה עציצים, כלבה, מטבח, מרפסת משותפת כייפית, סלון, ושני שותפים מקסימים. לפרטים צרו קשר בפרטי, קיץ שמח","2015-08-03T12:13:25+0000","707688259256219_1041723109186064","",""
"","English/Hebrew דרושה שותפה לדירה ברחוב שלום עליכם בתל אביב חדר גדול עם מזגן חדש בדירה גדולה ומרווחת, חדשה ונקיה ברחוב שקט ומרכזי ביותר. רחוב שלום עליכם נמצא בין רחובות בוגרשוב, פרישמן, גורדון, דיזינגוף 3 דקות הליכה מחוף הים. 2700 ש""ח לחודש כניסה ב 15.8.15  לפרטים נוספים נא ליצור קשר בהודעה פרטית או בטלפון 050-8312195 יובל Furnished, Big and quiet room in a beautiful apartment in the Center of Tel Aviv. Located in quiet but very central street between Bugrashov, Gordon, Ben Yehuda, and Dizingof square. Less then 5 minute walking from the beach. 2700 nis a month, The room is very big and comfortable with new ac. Looking for a cool, clean and nice roommate. Entrance date 15.8.15 For more details, and hours of visit please PM me or at phone number 050-8312195 Yuval.","2015-08-03T11:45:18+0000","707688259256219_1041692395855802","",""
"","","2015-08-03T11:44:55+0000","707688259256219_1041663775858664","",""
"","** סאבלט בגבעתיים ** דירת קרקע, שלושה חדרים ברחוב כצנלסון 149 בגבעתיים לתקופה של ארבעה שבועות בדיוק מה13 בספטמבר עד ה11 באוקטובר. כל הדירה משופצת ברמה הגבוהה ביותר.  4100 שקלים לחודש כולל כל החשבונות (חשמל, מים, ארנונה, הוט). מתאימה לזוג או יחיד/ה.  גמישים מעט בתאריכים. לפרטים נוספים בפרטי או בפלאפון 0548840344.","2015-08-03T11:44:38+0000","707688259256219_1041705229187852","",""
"","An amazing, quiet, peaceful and renovated apartment in the center of Tel Aviv, next door to Dizengoff Center and under 10 minutes walk to the beach, Carmel Market, Rothchild Blvd, Habima etc. Lots of public transportation around as well.  The apartment has 3 rooms (2 bedrooms) and is fully furnished. 3 ACs, Wifi, Washer and dryer, 3 Tvs  etc.  Rent is 8500 shekels per month. Sublet is for few months starting September. Very flexible on dates.   דירה משופצת, מקסימה, שקטה וממוקמת נפלא ברחוב צדדי ושקט מבוגרשוב (רח המליץ) בסמוך לדיזנגוף סנטר.  3 חדרים ומרפסת, מתאימה לזוג + ילד או שותפים להשכרה לטווח קצר אך גמיש. רצוי מתחילת ספטמבר ל 2-4 חודשים. המחיר 8500 שקלים. 3 מזגנים, 3 טלויזיות, מכונת כביסה ומייבש, אינטרנט וכו. קומה 3 בלי מעלית עם מרפסת ונוף לריאה ירוקה.","2015-08-03T11:42:43+0000","707688259256219_1041610195864022","",""
"","סבלט לחודש וחצי מה13/8-28/9 לפרטים ומחיר לטלפון 0545200458","2015-08-03T11:33:36+0000","707688259256219_1041702339188141","",""
"","******סבלט בת""א***** מסבלטים את הדירה שלנו מה- 11.9- 8.10 דירת 2 חדרים (+2 מרפסות) ביתית ונעימה מתאימה לזוג/ יחיד!  מרוהטת על מלא (יש גם מכונת כביסה, תנור+ כיריים)  ממוקמת במרכז העיר- רחוב הקליר, רחוב שקט (מאחורי גן העיר)  דקה מכיכר רבין ואבן גבירול, 5 דק' מדיזינגוף, 10 דק' מהים. מחיר: 5,000 ש""ח כולל הכל!! ***גמישים בתאריכים במידת הצורך לפרטים נוספים מוזמנים לפנות אליי או ל- Maayan Saar 0504969896","2015-08-03T11:31:52+0000","707688259256219_1041698715855170","",""
"","Sublet in a roommate apartment (not suitable for couples)- On Rothschild/Marmorek - Available from the 19th of August for 2-3 months. 1 cozy bedroom for sublet in a two bedroom apartment with charming living room. We're a couple living in the apartment and sleeping in the other room. ***3200 shekels per month not including bills   High class living room and all equipt kitchen, huge fridge, large bathroom, aircon in all rooms and living room, washer, dryer etc…   Right on-top of Rothschild boulevard with a breathtaking view of Habima Square! Walking distance: 5 min from Shenkin, 15 min from the beach, 15 min from the train station. Close to all public transport with city bike 1 block away.    _________________________________________________________ לא תיווך סבלט בדירת שותפים (לא מתאים לזוג) - ברוטשילד/מרמורק - מה-19 לאוגוסט ל 2 עד 3 חודשים חדר שינה בדירת שלושה חדרים (2 חדריי שינה וסלון). אנחנו זוג המתגורר בדירה וישנים בחדר האחר ***3200 ש""ח לחודש לא כולל חשבונות  סלון ברמה גבוה, מטבח מאובזר קומפלט, מקרר ענקי, חדר אמבטיה מרווח, מזגן בכול החדרים ובסלון, מכונת כביסה, מייבש... משקיף על שדרות רוטשילד  וכיכר הבימה. מרחק הליכה: 5 דקות משינקין, 15 דקות מהים, 15 דקות מתחנת הרכבת. קרוב לכול תחבורה ציבורית + השכרת אופניי עיר","2015-08-03T11:30:24+0000","707688259256219_1041694345855607","",""
"","המחיר הוא 2500 לכל התקופה כולל","2015-08-03T11:29:07+0000","707688259256219_1041692312522477","",""
"","Available immediately Looking for a female roommate - 6 months lease(also possible for short term) In the old north of Tel Aviv, on Bavli street. In the room there is a big closet and a desk. The apartment has a rooftop balcony and there is a washing machine, WiFi and everything you need for a short or long term stay. Host is a 40yo male, very clean and friendly.2200 INS","2015-08-03T09:44:40+0000","707688259256219_1041651702526538","",""
"","מסאבלט את החדר שלי בין התאריכים 8/9 - 19/9   איפה? קפלן פינת אבן גבירול, על הלונדון מיניסטור, נגיעה מהסנטר וממתחם שרונה.  1500 ש""ח ל-12 יום הנפלאים האלה.  בדירה נשאר שותף. יש סלון, יש מזגן בחדר, עורפית ושקטה.","2015-08-03T09:21:03+0000","707688259256219_1041646749193700","",""
"","https://www.airbnb.com/rooms/7640292 Bauhaus building renovated .. Large apartments of 3 bedrooms, 6 single beds or 3 beds. Toilet and bathroom and a fully equipped kitchen. 114 Allenby Street building right on the corner with Rothschild. Perfect for families or groups of friends. Starting $ 175 per night.","2015-08-03T08:13:20+0000","707688259256219_1041610545863987","",""
"","**** סאבלט לשבועיים - החל מהיום!!! בתאריכים 06.08-20.08 מחמישי עד חמישי ****חזרה להיות רלוונטית ברגע האחרון!!!!!!!  דירת סטודיו מתוקה ומקסימה עם חצר קטנה במרכז יפו למשך שבועיים. קרובה לשוק הפשפשים ולים 10 דקות. שקטה ועורפית ועדיין קרובה לכל מה שצריך. יש חנייה. יש מגבות ומצעים ושמפו/ סבון. להביא רק בגדים ומברשת שיניים + משחת שיניים.  מחיר - 1400 ש""ח לשבוע .   במידה ולוקחים לשבועיים אפשרות למחיר יותר טוב .   מראה היום בערב (06.08) בשעה שש וחצי .   אפשרי גם לחלק מהתקופה - לדבר איתי בבקשה בפרטי או בטלפון 054-5969721   שבוע טוב לכולם smile emoticon","2015-08-03T08:13:13+0000","707688259256219_1037630286262013","",""
"","בן יהודה 200 קומה שלישית עם מעלית . דירת 3 חדרים מרוהטת ממוזגת , מאובזרת , קומפקטית ונוחה . בן יהודה 200 קומה שלישית עם מעלית . דירת 3 חדרים מרוהטת ממוזגת , מאובזרת , קומפקטית ונוחה .   ** בעקבות טיסה לחודש בין 16-8 ל-15-9 מסבלט את החדר שלי עם מרפסת ומקלחת שירותים  בחדר ( בקומה העליונה של הדירה - מדרגות ספירלה, תמונה מצורפת )   בדירה נשאר שותף סטודנט בן 27   ***המודעה מיועדת לנשים בלבד ***  ****שכר דירה 3300  כולל חשבונות- אינטרנט וועד בית ,חשמל, מים ,ארנונה  או 2900 לא כולל  טלפון 0507976662 מור או בפרטי","2015-08-03T06:57:13+0000","707688259256219_1041573839200991","",""
"","https://www.facebook.com/groups/636893419691641/?ref=bookmarks","2015-08-03T06:22:57+0000","707688259256219_1041566505868391","",""
"","כרטיס- יש! ספר- יש!  חברים יקרים, עזרו לי לסבלט את הדירה שלי! דירת גלריה, ברחוב בן יהודה/ בוגרשוב, החל מאמצע ספטמבר ועד 10.10 (תאריכים גמישים) מרוהטת, מאובזרת וממוזגת - 2 דק' מהים, דקה מהבית התאילנדי. 2500 ש""ח לכל התקופה, כולל חשבונות.","2015-08-03T06:18:45+0000","707688259256219_1041565325868509","",""
"","","2015-08-03T05:26:08+0000","707688259256219_1041550575869984","",""
"","","2015-08-03T05:25:49+0000","707688259256219_1041550492536659","",""
"","https://www.facebook.com/groups/700317496677108/?ref=browser 🚵🏽🏄🏽🚣🏼🎸⛳️🏇🏽🚴🏽","2015-08-03T05:17:27+0000","707688259256219_1041548745870167","",""
"","***sublet*** A beautiful gallery studio in the heart of Tel Aviv is available for sublet . for the period of September 8 - October 2 Located on Montefiore/Nachalat Binyamin  For anyone interested, please contact me privately. Price is 4,000 shekels including all bills for the period. ***סבלט*** דירת גלריה קסומה מוצעת לסבלט בתאריכים 8.9.15-2.10.15.  הדירה בלב תל אביב (מונטיפיורי ונחלת בנימין), סטייל נחלאות ובאווירה קיבוצית.  לכל המעוניינים, כתבו באישי ובואו בשמחות. 4,000 ש״ח כלל הכל","2015-08-03T04:05:53+0000","707688259256219_1041528692538839","",""
"","השכרה לתקופות קצרות - לרציניים בלבד!  חדר שינה להשכרה, ב: דירת 90 ממ""ר, הכוללת: מטבח מאובזר, סלון גדול ומרווח, שירותים נפרדים, דירה מוארת הנמצאת ברחוב שקט ונעים. העלות ללילה אחד 250 שח/ ל 3 ימים ומעלה 200 שח ללילה. המחיר כולל אינטרנט וכבלים ושותפות נעימה איתי סמל ההבעה smile הדירה ממוקמת בצפון הישן של תל אביב). אשמח לשמוע מכם ומחבריכם - זמין בפייסבוק 24/7. דרור","2015-08-02T21:00:59+0000","707688259256219_1041358705889171","",""
"","אף אחד לא מספר לכם את האמת,ההודעות הכי הזויות של הגולשים,  מצטרפים לקבוצה תשאל עורך דין הצטרפנו,יש התערבות אם מגיעים  ל 700 איש עד הבוקר! https://www.facebook.com/groups/790539164396745/","2015-08-02T20:57:06+0000","707688259256219_1041357322555976","",""
